dataset,group,queryName,method,actual,estimated,relativeError,qError,fitTimeMs,inferTotalMs,inferPerQueryUs,throughputQps,heapDeltaBytes
synthetic_D5,wide,synthetic_D5_wide_179,GlobalEquiDepthHistogram,3311.0,952.4294,0.712344,3.476373,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_180,GlobalEquiDepthHistogram,3737.0,958.7854,0.743434,3.897640,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_181,GlobalEquiDepthHistogram,3459.0,1342.8068,0.611793,2.575948,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_182,GlobalEquiDepthHistogram,3891.0,1243.4300,0.680434,3.129247,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_183,GlobalEquiDepthHistogram,2714.0,1225.1110,0.548596,2.215309,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_184,GlobalEquiDepthHistogram,2747.0,1050.5358,0.617570,2.614856,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_185,GlobalEquiDepthHistogram,3527.0,1084.8636,0.692412,3.251100,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_186,GlobalEquiDepthHistogram,3845.0,833.7869,0.783150,4.611490,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_187,GlobalEquiDepthHistogram,3922.0,2005.1380,0.488746,1.955975,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_188,GlobalEquiDepthHistogram,2869.0,822.3080,0.713382,3.488960,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_189,GlobalEquiDepthHistogram,3620.0,1269.9282,0.649191,2.850555,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_190,GlobalEquiDepthHistogram,3502.0,881.8985,0.748173,3.970979,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_191,GlobalEquiDepthHistogram,3161.0,1049.4653,0.667996,3.012010,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_192,GlobalEquiDepthHistogram,2512.0,648.0737,0.742009,3.876102,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_193,GlobalEquiDepthHistogram,3666.0,683.3321,0.813603,5.364888,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_194,GlobalEquiDepthHistogram,2965.0,724.8720,0.755524,4.090377,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_195,GlobalEquiDepthHistogram,3831.0,931.1984,0.756931,4.114053,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_196,GlobalEquiDepthHistogram,3406.0,652.5122,0.808423,5.219826,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_197,GlobalEquiDepthHistogram,3915.0,1320.9250,0.662599,2.963832,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_198,GlobalEquiDepthHistogram,3422.0,1271.8225,0.628339,2.690627,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,wide,synthetic_D5_wide_199,GlobalEquiDepthHistogram,3731.0,1005.0879,0.730612,3.712113,27.321,0.519,0.866,1155299.165,4320
synthetic_D5,narrow,synthetic_D5_narrow_0,IndependenceEstimator,279.0,19.9457,0.928510,13.987942,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_1,IndependenceEstimator,1987.0,96.3129,0.951528,20.630667,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_2,IndependenceEstimator,305.0,21.1054,0.930802,14.451289,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_3,IndependenceEstimator,2000.0,550.8184,0.724591,3.630961,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_4,IndependenceEstimator,1733.0,88.5479,0.948905,19.571318,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_5,IndependenceEstimator,1936.0,201.8326,0.895748,9.592107,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_6,IndependenceEstimator,1995.0,377.2104,0.810922,5.288826,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_7,IndependenceEstimator,2092.0,617.3657,0.704892,3.388591,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_8,IndependenceEstimator,1566.0,45.7350,0.970795,34.240709,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_9,IndependenceEstimator,1056.0,44.5947,0.957770,23.679962,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_10,IndependenceEstimator,1375.0,44.0388,0.967972,31.222491,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_11,IndependenceEstimator,495.0,11.3096,0.977152,43.768190,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_12,IndependenceEstimator,1953.0,68.0290,0.965167,28.708329,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_13,IndependenceEstimator,1980.0,165.3087,0.916511,11.977593,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_14,IndependenceEstimator,1656.0,23.4754,0.985824,70.542046,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_15,IndependenceEstimator,1221.0,58.0124,0.952488,21.047231,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_16,IndependenceEstimator,1149.0,36.0031,0.968666,31.913933,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_17,IndependenceEstimator,1890.0,278.6954,0.852542,6.781598,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_18,IndependenceEstimator,1826.0,82.7266,0.954695,22.072706,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_19,IndependenceEstimator,1415.0,71.6827,0.949341,19.739762,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_20,IndependenceEstimator,1565.0,37.1678,0.976251,42.106290,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_21,IndependenceEstimator,1920.0,194.0621,0.898926,9.893743,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_22,IndependenceEstimator,2000.0,410.8786,0.794561,4.867618,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_23,IndependenceEstimator,1747.0,121.9923,0.930170,14.320580,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_24,IndependenceEstimator,1989.0,112.8686,0.943254,17.622256,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_25,IndependenceEstimator,331.0,74.2836,0.775578,4.455896,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_26,IndependenceEstimator,2397.0,163.2587,0.931890,14.682220,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_27,IndependenceEstimator,2069.0,235.2370,0.886304,8.795384,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_28,IndependenceEstimator,852.0,18.9075,0.977808,45.061451,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_29,IndependenceEstimator,1897.0,102.8216,0.945798,18.449426,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_30,IndependenceEstimator,434.0,8.2815,0.980918,52.405854,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_31,IndependenceEstimator,1711.0,39.8605,0.976703,42.924665,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_32,IndependenceEstimator,1689.0,38.5182,0.977195,43.849373,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_33,IndependenceEstimator,1520.0,80.5543,0.947004,18.869248,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_34,IndependenceEstimator,1703.0,70.0848,0.958846,24.299125,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_35,IndependenceEstimator,1998.0,141.1503,0.929354,14.155120,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_36,IndependenceEstimator,626.0,20.4977,0.967256,30.540005,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_37,IndependenceEstimator,674.0,15.9811,0.976289,42.174769,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_38,IndependenceEstimator,853.0,15.7546,0.981530,54.142906,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_39,IndependenceEstimator,1059.0,31.0530,0.970677,34.102997,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_40,IndependenceEstimator,1733.0,146.8669,0.915253,11.799803,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_41,IndependenceEstimator,1908.0,164.2877,0.913895,11.613774,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_42,IndependenceEstimator,1934.0,131.2930,0.932113,14.730412,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_43,IndependenceEstimator,2000.0,197.6892,0.901155,10.116891,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_44,IndependenceEstimator,598.0,6.6371,0.988901,90.099006,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_45,IndependenceEstimator,1179.0,14.9019,0.987361,79.117324,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_46,IndependenceEstimator,1180.0,11.6564,0.990122,101.232095,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_47,IndependenceEstimator,1221.0,11.5076,0.990575,106.103624,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_48,IndependenceEstimator,919.0,23.4097,0.974527,39.257167,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_49,IndependenceEstimator,1626.0,45.8213,0.971820,35.485645,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_50,IndependenceEstimator,490.0,6.6203,0.986489,74.014498,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_51,IndependenceEstimator,1408.0,24.4884,0.982608,57.496661,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_52,IndependenceEstimator,554.0,5.7583,0.989606,96.208881,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_53,IndependenceEstimator,1311.0,31.2837,0.976138,41.906842,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_54,IndependenceEstimator,1980.0,324.7923,0.835963,6.096204,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_55,IndependenceEstimator,1890.0,73.5817,0.961068,25.685751,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_56,IndependenceEstimator,1384.0,101.4624,0.926689,13.640518,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_57,IndependenceEstimator,1218.0,16.4368,0.986505,74.102027,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_58,IndependenceEstimator,1999.0,413.7833,0.793005,4.831031,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_59,IndependenceEstimator,1990.0,145.5225,0.926873,13.674858,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_60,IndependenceEstimator,1780.0,85.6059,0.951907,20.792950,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_61,IndependenceEstimator,1968.0,99.2516,0.949567,19.828405,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_62,IndependenceEstimator,1416.0,74.8665,0.947128,18.913667,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_63,IndependenceEstimator,1740.0,99.4809,0.942827,17.490801,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_64,IndependenceEstimator,1395.0,19.1247,0.986291,72.942506,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_65,IndependenceEstimator,1963.0,153.3707,0.921869,12.799055,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_66,IndependenceEstimator,1999.0,266.7937,0.866536,7.492682,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_67,IndependenceEstimator,1849.0,42.4121,0.977062,43.596041,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_68,IndependenceEstimator,1388.0,88.0971,0.936529,15.755347,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_69,IndependenceEstimator,1597.0,80.3684,0.949675,19.870993,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_70,IndependenceEstimator,1561.0,44.1341,0.971727,35.369502,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_71,IndependenceEstimator,1923.0,88.2583,0.954104,21.788312,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_72,IndependenceEstimator,1707.0,17.0717,0.989999,99.989951,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_73,IndependenceEstimator,1740.0,19.0594,0.989046,91.293440,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_74,IndependenceEstimator,1407.0,130.0243,0.907588,10.821050,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_75,IndependenceEstimator,1571.0,26.9057,0.982874,58.389123,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_76,IndependenceEstimator,1144.0,23.1314,0.979780,49.456636,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_77,IndependenceEstimator,1741.0,86.5444,0.950290,20.116853,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_78,IndependenceEstimator,1758.0,63.7008,0.963765,27.597777,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_79,IndependenceEstimator,2029.0,131.7934,0.935045,15.395308,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_80,IndependenceEstimator,1992.0,361.4426,0.818553,5.511248,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_81,IndependenceEstimator,2042.0,53.7853,0.973660,37.965742,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_82,IndependenceEstimator,1455.0,76.3814,0.947504,19.049128,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_83,IndependenceEstimator,1351.0,99.4914,0.926357,13.579067,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_84,IndependenceEstimator,645.0,27.0336,0.958087,23.859219,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_85,IndependenceEstimator,296.0,127.0301,0.570844,2.330157,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_86,IndependenceEstimator,1810.0,149.2854,0.917522,12.124431,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_87,IndependenceEstimator,1541.0,18.5279,0.987977,83.171970,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_88,IndependenceEstimator,2000.0,214.2683,0.892866,9.334093,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_89,IndependenceEstimator,1911.0,113.1598,0.940785,16.887620,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_90,IndependenceEstimator,1658.0,84.7099,0.948908,19.572693,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_91,IndependenceEstimator,1987.0,123.9382,0.937625,16.032187,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_92,IndependenceEstimator,1520.0,103.2171,0.932094,14.726247,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_93,IndependenceEstimator,1617.0,16.8247,0.989595,96.108537,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_94,IndependenceEstimator,1432.0,29.2445,0.979578,48.966437,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_95,IndependenceEstimator,1222.0,20.0910,0.983559,60.823390,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_96,IndependenceEstimator,1787.0,49.6620,0.972209,35.983272,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_97,IndependenceEstimator,713.0,18.0263,0.974718,39.553348,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_98,IndependenceEstimator,1789.0,66.2979,0.962941,26.984279,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_99,IndependenceEstimator,1119.0,46.4487,0.958491,24.091112,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_100,IndependenceEstimator,1545.0,66.5170,0.956947,23.227156,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_101,IndependenceEstimator,1418.0,27.3728,0.980696,51.803317,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_102,IndependenceEstimator,542.0,20.3707,0.962416,26.606865,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_103,IndependenceEstimator,911.0,105.0776,0.884657,8.669785,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_104,IndependenceEstimator,682.0,10.9950,0.983878,62.027953,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_105,IndependenceEstimator,720.0,9.9985,0.986113,72.010469,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_106,IndependenceEstimator,1224.0,138.1645,0.887120,8.859004,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_107,IndependenceEstimator,1989.0,114.8830,0.942241,17.313265,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_108,IndependenceEstimator,938.0,24.4742,0.973908,38.326116,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_109,IndependenceEstimator,1583.0,49.5355,0.968708,31.956891,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_110,IndependenceEstimator,1813.0,71.8179,0.960387,25.244406,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_111,IndependenceEstimator,1409.0,73.1682,0.948071,19.257001,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_112,IndependenceEstimator,1996.0,659.4675,0.669605,3.026684,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_113,IndependenceEstimator,2007.0,340.5432,0.830322,5.893525,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_114,IndependenceEstimator,1120.0,44.9111,0.959901,24.938146,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_115,IndependenceEstimator,2272.0,119.2451,0.947515,19.053192,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_116,IndependenceEstimator,1200.0,15.8574,0.986786,75.674643,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_117,IndependenceEstimator,1725.0,44.8910,0.973976,38.426385,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_118,IndependenceEstimator,1832.0,80.4538,0.956084,22.770830,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_119,IndependenceEstimator,1382.0,93.2227,0.932545,14.824713,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_120,IndependenceEstimator,1985.0,242.8331,0.877666,8.174339,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_121,IndependenceEstimator,1724.0,41.3360,0.976023,41.706949,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_122,IndependenceEstimator,1935.0,183.8736,0.904975,10.523531,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_123,IndependenceEstimator,1783.0,89.0266,0.950069,20.027732,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_124,IndependenceEstimator,539.0,16.9943,0.968471,31.716448,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_125,IndependenceEstimator,652.0,16.2524,0.975073,40.117159,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_126,IndependenceEstimator,1276.0,90.5093,0.929068,14.097996,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_127,IndependenceEstimator,2037.0,30.8640,0.984848,65.999203,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_128,IndependenceEstimator,1254.0,72.7693,0.941970,17.232541,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_129,IndependenceEstimator,923.0,7.2811,0.992111,126.766180,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_130,IndependenceEstimator,1422.0,48.5534,0.965856,29.287323,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_131,IndependenceEstimator,2136.0,343.2517,0.839302,6.222839,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_132,IndependenceEstimator,1841.0,153.8632,0.916424,11.965175,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_133,IndependenceEstimator,759.0,99.1262,0.869399,7.656906,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_134,IndependenceEstimator,1894.0,131.1286,0.930766,14.443836,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_135,IndependenceEstimator,2254.0,261.9545,0.883782,8.604549,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_136,IndependenceEstimator,1998.0,463.9470,0.767794,4.306527,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_137,IndependenceEstimator,1990.0,370.2323,0.813954,5.375003,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_138,IndependenceEstimator,1465.0,127.0935,0.913247,11.526948,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_139,IndependenceEstimator,1569.0,127.8492,0.918515,12.272270,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_140,IndependenceEstimator,1203.0,96.4806,0.919800,12.468834,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_141,IndependenceEstimator,1948.0,391.7719,0.798885,4.972281,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_142,IndependenceEstimator,1545.0,29.2453,0.981071,52.828944,0.002,0.295,0.492,2030772.980,0
synthetic_D5,narrow,synthetic_D5_narrow_143,IndependenceEstimator,1728.0,53.4250,0.969083,32.344383,0.002,0.295,0.492,2030772.980,0
